                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                 109.76,                      0,                      0,                      0,                      0,                      0,                      0,                    330,                      0,               6.25e-05,               6.25e-05,               6.25e-05
                      2,                      0,                 105.81,                      0,                      0,                      0,                      0,                      0,                      0,                 228.62,                      0,             0.00013614,             0.00013614,             0.00013614
                      3,                      0,                 101.18,                      0,                      0,                      0,                      0,                      0,                      0,                 187.79,                      0,             0.00020829,             0.00020829,             0.00020829
                      4,                      0,                 97.716,                      0,                      0,                      0,                      0,                      0,                      0,                 177.58,                      0,             0.00027896,             0.00027896,             0.00027896
                      5,                      0,                 94.661,                      0,                      0,                      0,                      0,                      0,                      0,                 175.29,                      0,             0.00034815,             0.00034815,             0.00034815
                      6,                      0,                 91.101,                      0,                      0,                      0,                      0,                      0,                      0,                 172.54,                      0,             0.00041584,             0.00041584,             0.00041584
                      7,                      0,                 87.097,                      0,                      0,                      0,                      0,                      0,                      0,                 166.29,                      0,             0.00048206,             0.00048206,             0.00048206
                      8,                      0,                 82.662,                      0,                      0,                      0,                      0,                      0,                      0,                 154.25,                      0,             0.00054679,             0.00054679,             0.00054679
                      9,                      0,                 78.049,                      0,                      0,                      0,                      0,                      0,                      0,                 134.79,                      0,             0.00061003,             0.00061003,             0.00061003
                     10,                      0,                 74.357,                      0,                      0,                      0,                      0,                      0,                      0,                 123.56,                      0,             0.00067179,             0.00067179,             0.00067179
                     11,                      0,                 70.781,                      0,                      0,                      0,                      0,                      0,                      0,                 116.25,                      0,             0.00073206,             0.00073206,             0.00073206
                     12,                      0,                 67.148,                      0,                      0,                      0,                      0,                      0,                      0,                 111.19,                      0,             0.00079085,             0.00079085,             0.00079085
                     13,                      0,                 63.449,                      0,                      0,                      0,                      0,                      0,                      0,                 95.479,                      0,             0.00084816,             0.00084816,             0.00084816
                     14,                      0,                 59.672,                      0,                      0,                      0,                      0,                      0,                      0,                 81.812,                      0,             0.00090397,             0.00090397,             0.00090397
                     15,                      0,                 56.358,                      0,                      0,                      0,                      0,                      0,                      0,                  76.76,                      0,             0.00095831,             0.00095831,             0.00095831
                     16,                      0,                 53.826,                      0,                      0,                      0,                      0,                      0,                      0,                 66.292,                      0,              0.0010112,              0.0010112,              0.0010112
                     17,                      0,                 50.712,                      0,                      0,                      0,                      0,                      0,                      0,                 62.198,                      0,               0.001052,               0.001052,               0.001052
                     18,                      0,                 48.273,                      0,                      0,                      0,                      0,                      0,                      0,                 54.427,                      0,              0.0010396,              0.0010396,              0.0010396
                     19,                      0,                 45.608,                      0,                      0,                      0,                      0,                      0,                      0,                 51.115,                      0,              0.0010273,              0.0010273,              0.0010273
                     20,                      0,                 43.441,                      0,                      0,                      0,                      0,                      0,                      0,                 45.792,                      0,              0.0010149,              0.0010149,              0.0010149
                     21,                      0,                 40.893,                      0,                      0,                      0,                      0,                      0,                      0,                 42.802,                      0,              0.0010025,              0.0010025,              0.0010025
                     22,                      0,                 39.124,                      0,                      0,                      0,                      0,                      0,                      0,                 36.266,                      0,             0.00099013,             0.00099013,             0.00099013
                     23,                      0,                 36.977,                      0,                      0,                      0,                      0,                      0,                      0,                 35.062,                      0,             0.00097775,             0.00097775,             0.00097775
                     24,                      0,                 35.287,                      0,                      0,                      0,                      0,                      0,                      0,                 32.214,                      0,             0.00096537,             0.00096537,             0.00096537
                     25,                      0,                 33.332,                      0,                      0,                      0,                      0,                      0,                      0,                 31.641,                      0,               0.000953,               0.000953,               0.000953
                     26,                      0,                 31.802,                      0,                      0,                      0,                      0,                      0,                      0,                 32.042,                      0,             0.00094062,             0.00094062,             0.00094062
                     27,                      0,                 30.047,                      0,                      0,                      0,                      0,                      0,                      0,                 30.745,                      0,             0.00092825,             0.00092825,             0.00092825
                     28,                      0,                 28.667,                      0,                      0,                      0,                      0,                      0,                      0,                 27.823,                      0,             0.00091588,             0.00091588,             0.00091588
                     29,                      0,                 27.076,                      0,                      0,                      0,                      0,                      0,                      0,                 28.047,                      0,              0.0009035,              0.0009035,              0.0009035
                     30,                      0,                 25.799,                      0,                      0,                      0,                      0,                      0,                      0,                 29.833,                      0,             0.00089112,             0.00089112,             0.00089112
                     31,                      0,                 24.418,                      0,                      0,                      0,                      0,                      0,                      0,                 28.245,                      0,             0.00087875,             0.00087875,             0.00087875
                     32,                      0,                 23.274,                      0,                      0,                      0,                      0,                      0,                      0,                 28.604,                      0,             0.00086637,             0.00086637,             0.00086637
                     33,                      0,                 22.013,                      0,                      0,                      0,                      0,                      0,                      0,                 29.031,                      0,               0.000854,               0.000854,               0.000854
